13960KDAL DAL2007110718250025   0.071 N                 0.052 N     155    10   151   11    13L60+              
13960KDAL DAL2007110718260026   0.071 N                 0.052 N     155     9   152   11    13L60+              
13960KDAL DAL2007110718270027   0.072 N                 0.052 N     156     9   156    9    13L60+              
13960KDAL DAL2007110718280028   0.073 N                 0.055 N     156     8   153   10    13L60+              
13960KDAL DAL2007110718290029   0.073 N                 0.054 N     156     8   158    9    13L60+              
13960KDAL DAL2007110718300030   0.072 N                 0.052 N     157     8   156    9    13L60+              
13960KDAL DAL2007110718310031   0.072 N                 0.052 N     154     8   152   10    13L60+              
13960KDAL DAL2007110718320032   0.072 N                 0.052 N     153     9   149   10    13L60+              
13960KDAL DAL2007110718330033   0.072 N                 0.052 N     153     9   160    9    13L60+              
13960KDAL DAL2007110718340034   0.072 N                 0.051 N     154     8   160   10    13L60+              
13960KDAL DAL2007110718350035   0.074 N                 0.052 N     157     9   159   10    13L60+              
13960KDAL DAL2007110718360036   0.073 N                 0.053 N     158     9   155   10    13L60+              
13960KDAL DAL2007110718370037   0.073 N                 0.052 N     158     9   155    9    13L60+              
13960KDAL DAL2007110718380038   0.072 N                 0.053 N     155     9   143   10    13L60+              
13960KDAL DAL2007110718390039   0.072 N                 0.053 N     153     9   158   10    13L60+              
13960KDAL DAL2007110718400040   0.072 N                 0.053 N     156     8   151    9    13L60+              
13960KDAL DAL2007110718410041   0.072 N                 0.052 N     156     9   158   10    13L60+              
13960KDAL DAL2007110718420042   0.072 N                 0.053 N     156     9   155    9    13L60+              
13960KDAL DAL2007110718430043   0.073 N                 0.053 N     155     9   151    9    13L60+              
13960KDAL DAL2007110718440044   0.071 N                 0.053 N     155     8   164   10    13L60+              
13960KDAL DAL2007110718450045   0.072 N                 0.053 N     155     9   153   12    13L60+              
13960KDAL DAL2007110718460046   0.073 N                 0.051 N     153     9   148   10    13L60+              
13960KDAL DAL2007110718470047   0.071 N                 0.053 N     154     9   152   11    13L60+              
13960KDAL DAL2007110718480048   0.074 N                 0.052 N     155    10   156   11    13L60+              
13960KDAL DAL2007110718490049   0.072 N                 0.052 N     154    10   157   11    13L60+              
13960KDAL DAL2007110718500050   0.072 N                 0.052 N     151    10   144   10    13L60+              
13960KDAL DAL2007110718510051   0.072 N                 0.050 N     150     9   144    9    13L60+              
13960KDAL DAL2007110718520052   0.073 N                 0.051 N     150     8   141    9    13L60+              
13960KDAL DAL2007110718530053   0.074 N                 0.052 N     150     9   155   11    13L60+              
13960KDAL DAL2007110718540054   0.073 N                 0.051 N     152     9   159    9    13L60+              
13960KDAL DAL2007110718550055   0.073 N                 0.052 N     153     8   162   10    13L60+              
13960KDAL DAL2007110718560056   0.072 N                 0.051 N     155    10   150   12    13L60+              
13960KDAL DAL2007110718570057   0.072 N                 0.051 N     154    11   152   12    13L60+              
13960KDAL DAL2007110718580058   0.073 N                 0.051 N     152    11   159   13    13L60+              
13960KDAL DAL2007110718590059   0.074 N                 0.052 N     156    11   153   11    13L60+              
13960KDAL DAL2007110719000100   0.074 N                 0.051 N     156    10   152   11    13L60+              
13960KDAL DAL2007110719010101   0.074 N                 0.052 N     157    11   157   13    13L60+              
13960KDAL DAL2007110719020102   0.075 N                 0.052 N     160    12   159   13    13L60+              
13960KDAL DAL2007110719030103   0.073 N                 0.051 N     159    11   154   12    13L60+              
13960KDAL DAL2007110719040104   0.075 N                 0.051 N     155    11   147   12    13L60+              
13960KDAL DAL2007110719050105   0.074 N                 0.054 N     157    12   164   14    13L60+              
13960KDAL DAL2007110719060106   0.073 N                 0.052 N     160    13   170   15    13L60+              
13960KDAL DAL2007110719070107   0.074 N                 0.052 N     158    12   150   13    13L60+              
13960KDAL DAL2007110719080108   0.073 N                 0.051 N     158    11   160   13    13L60+              
13960KDAL DAL2007110719090109   0.073 N                 0.053 N     158    12   155   14    13L60+              
13960KDAL DAL2007110719100110   0.073 N                 0.053 N     157    12   152   14    13L60+              
13960KDAL DAL2007110719110111   0.074 N                 0.053 N     158    12   162   14    13L60+              
13960KDAL DAL2007110719120112   0.077 N                 0.053 N     159    12   161   13    13L60+              
13960KDAL DAL2007110719130113   0.075 N                 0.052 N     157    12   154   15    13L60+              
13960KDAL DAL2007110719140114   0.073 N                 0.051 N     151    12   150   15    13L60+              
13960KDAL DAL2007110719150115   0.073 N                 0.052 N     151    12   156   13    13L60+              
13960KDAL DAL2007110719160116   0.074 N                 0.053 N     153    11   160   12    13L60+              
13960KDAL DAL2007110719170117   0.073 N                 0.051 N     155    11   162   13    13L60+              
13960KDAL DAL2007110719180118   0.074 N                 0.054 N     154    12   152   14    13L60+              
13960KDAL DAL2007110719190119   0.078 N                 0.054 N     154    12   154   12    13L60+              
13960KDAL DAL2007110719200120   0.077 N                 0.053 N     153    11   152   12    13L60+              
13960KDAL DAL2007110719210121   0.074 N                 0.053 N     150    12   148   14    13L60+              
13960KDAL DAL2007110719220122   0.075 N                 0.054 N     151    12   157   12    13L60+              
13960KDAL DAL2007110719230123   0.074 N                 0.053 N     153    11   157   13    13L60+              
13960KDAL DAL2007110719240124   0.072 N                 0.054 N     153    11   157   12    13L60+              
13960KDAL DAL2007110719250125   0.073 N                 0.053 N     153    10   157   12    13L60+              
13960KDAL DAL2007110719260126   0.073 N                 0.055 N     150    10   145   12    13L60+              
13960KDAL DAL2007110719270127   0.074 N                 0.056 N     148    11   140   13    13L60+              
13960KDAL DAL2007110719280128   0.073 N                 0.056 N     150    11   146   14    13L60+              
13960KDAL DAL2007110719290129   0.075 N                 0.056 N     154    12   158   14    13L60+              
13960KDAL DAL2007110719300130   0.075 N                 0.054 N     156    13   158   17    13L60+              
13960KDAL DAL2007110719310131   0.075 N                 0.057 N     155    14   149   15    13L60+              
13960KDAL DAL2007110719320132   0.074 N                 0.057 N     155    13   168   16    13L60+              
13960KDAL DAL2007110719330133   0.077 N                 0.058 N     155    13   154   15    13L60+              
13960KDAL DAL2007110719340134   0.076 N                 0.055 N     155    14   160   15    13L60+              
13960KDAL DAL2007110719350135   0.075 N                 0.055 N     155    13   155   15    13L60+              
13960KDAL DAL2007110719360136   0.075 N                 0.056 N     155    12   154   14    13L60+              
13960KDAL DAL2007110719370137   0.075 N                 0.057 N     153    12   155   13    13L60+              
13960KDAL DAL2007110719380138   0.075 N                 0.057 N     153    12   154   12    13L60+              
